IDBox;Plant;Zone;Zone0;Plan;Quadrat;UniqueQuadrat;PositionQuad;UniqueGeno;IDPod;Block;Plate;PositionPlate;NbSeed;IDSeed;SwellingDate;Swell;RadicleDate;Rad;CotyledonDate;Cot;Viability;SampleDate;Conta;time_flo;L_max_flo;TotalNbPods;NumSeedPlant;Vgonflement;Vradicule;Vcotyledon
762;L1110b_Na326_H5_N_AA5;NA;1;interpop;N;N;AA5;Narbonne_H5;795;2;6;4;4;3;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;16/06/2016;;18;5.5;7;29;1;1;6
762;L1110b_Na326_H5_N_AA5;NA;1;interpop;N;N;AA5;Narbonne_H5;795;2;6;4;4;4;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;16/06/2016;;18;5.5;7;29;1;1;5
763;F89-13-101-r2_H1_N_C1;NA;1;interpop;N;N;C1;Corse_H1;797;2;6;3;4;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;14.5;4;2;8;1;1;5
763;F89-13-101-r2_H1_N_C1;NA;1;interpop;N;N;C1;Corse_H1;797;2;6;3;4;2;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;14.5;4;2;8;1;1;5
763;F89-13-101-r2_H1_N_C1;NA;1;interpop;N;N;C1;Corse_H1;797;2;6;3;4;3;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;14.5;4;2;8;1;1;5
763;F89-13-101-r2_H1_N_C1;NA;1;interpop;N;N;C1;Corse_H1;797;2;6;3;4;4;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;14.5;4;2;8;1;1;5
764;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;4;7;1;07/06/2016;1;09/06/2016;1;14/06/2016;1;NA;NA;;11;4.5;41;251;1;2;7
764;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;4;7;2;07/06/2016;1;10/06/2016;1;13/06/2016;1;NA;NA;;11;4.5;41;251;1;3;6
764;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;4;7;3;07/06/2016;1;08/06/2016;1;14/06/2016;1;NA;NA;;11;4.5;41;251;1;1;7
764;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;4;7;4;07/06/2016;1;09/06/2016;1;15/06/2016;1;NA;NA;;11;4.5;41;251;1;2;8
765;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;3;7;1;07/06/2016;1;08/06/2016;1;NA;0;0;15/06/2016;;11;4.5;41;251;1;1;NA
765;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;3;7;2;07/06/2016;1;09/06/2016;1;13/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;2;6
765;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;799;2;6;3;7;3;07/06/2016;1;08/06/2016;1;NA;0;0;15/06/2016;;11;4.5;41;251;1;1;NA
766;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;4;7;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
766;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;4;7;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
766;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;4;7;3;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;7
766;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;4;7;4;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
767;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;3;7;1;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;7
767;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;3;7;2;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;5
767;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;801;2;6;3;7;3;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;7
768;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;4;7;1;06/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;0;2;8
768;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;4;7;2;07/06/2016;1;10/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;3;7
768;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;4;7;3;07/06/2016;1;10/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;3;7
768;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;4;7;4;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
769;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;3;7;1;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;2;7
769;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;3;7;2;07/06/2016;1;08/06/2016;1;NA;0;0;16/06/2016;;11;4.5;41;251;1;1;NA
769;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;803;2;6;3;7;3;07/06/2016;1;NA;0;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;NA;9
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;3;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;4;07/06/2016;1;09/06/2016;1;12/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;5
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;5;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;7
770;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;805;2;6;4;6;6;07/06/2016;1;09/06/2016;1;13/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;2;6
771;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;3;8;1;07/06/2016;1;09/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;2;6
771;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;3;8;2;07/06/2016;1;10/06/2016;1;13/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;3;6
771;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;3;8;3;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;6
771;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;3;8;4;08/06/2016;1;10/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;2;2;5
772;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;4;8;1;07/06/2016;1;09/06/2016;1;12/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;2;5
772;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;4;8;2;07/06/2016;1;09/06/2016;1;14/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;2;7
772;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;4;8;3;07/06/2016;1;10/06/2016;1;14/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;7
772;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;807;2;6;4;8;4;07/06/2016;1;09/06/2016;1;12/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;2;5
773;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;3;7;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;1;5
773;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;3;7;2;07/06/2016;1;09/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;2;5
773;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;3;7;3;07/06/2016;1;09/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;2;5
773;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;3;7;4;07/06/2016;1;08/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;1;6
774;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;4;7;1;06/06/2016;1;10/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;0;4;7
774;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;4;7;2;07/06/2016;1;09/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;2;6
774;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;809;2;6;4;7;3;07/06/2016;1;12/06/2016;1;12/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;5;5
775;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;3;8;1;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
775;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;3;8;2;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
775;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;3;8;3;06/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;0;NA;NA
775;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;3;8;4;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
776;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;4;8;1;06/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;0;NA;NA
776;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;4;8;2;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
776;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;4;8;3;07/06/2016;1;14/06/2016;1;15/06/2016;1;0;15/06/2016;;11;4.5;41;251;1;7;8
776;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;811;2;6;4;8;4;07/06/2016;1;NA;0;NA;0;0;NA;;11;4.5;41;251;1;NA;NA
777;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;3;7;1;07/06/2016;1;12/06/2016;1;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;5;8
777;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;3;7;2;07/06/2016;1;NA;0;NA;0;0;16/06/2016;;11;4.5;41;251;1;NA;NA
777;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;3;7;3;07/06/2016;1;NA;0;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;NA;8
777;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;3;7;4;07/06/2016;1;NA;0;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;NA;8
778;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;4;7;1;07/06/2016;1;10/06/2016;1;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;8
778;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;4;7;2;07/06/2016;1;09/06/2016;1;14/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;2;7
778;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;813;2;6;4;7;3;07/06/2016;1;NA;0;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;NA;8
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;1;07/06/2016;1;10/06/2016;1;16/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;3;9
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;2;07/06/2016;1;08/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;9
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;3;07/06/2016;1;10/06/2016;1;16/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;3;9
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;4;07/06/2016;1;09/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;2;7
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;5;NA;0;09/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;NA;NA;NA
779;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;815;2;6;3;6;6;07/06/2016;1;10/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;9
780;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;817;2;6;4;5;1;07/06/2016;1;10/06/2016;1;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;8
780;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;817;2;6;4;5;2;07/06/2016;1;09/06/2016;1;13/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;2;6
780;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;817;2;6;4;5;3;07/06/2016;1;10/06/2016;1;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;8
780;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;817;2;6;4;5;4;NA;0;09/06/2016;1;15/06/2016;1;1;16/06/2016;;11;4.5;41;251;NA;NA;NA
780;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;817;2;6;4;5;5;NA;0;09/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;NA;NA;NA
781;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;1;7;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;7
781;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;1;7;2;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
781;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;1;7;3;07/06/2016;1;08/06/2016;1;10/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;1;3
781;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;1;7;4;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
782;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;2;7;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
782;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;2;7;2;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;6
782;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;819;2;7;2;7;3;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
783;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;821;2;7;2b;5;1;06/06/2016;1;09/06/2016;1;13/06/2016;1;0;15/06/2016;;11;4.5;41;251;0;3;7
783;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;821;2;7;2b;5;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;7
783;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;821;2;7;2b;5;3;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;5
783;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;821;2;7;2b;5;4;06/06/2016;1;08/06/2016;1;13/06/2016;1;1;15/06/2016;;11;4.5;41;251;0;2;7
783;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;821;2;7;2b;5;5;07/06/2016;1;09/06/2016;1;15/06/2016;1;0;15/06/2016;;11;4.5;41;251;1;2;8
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;5
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;7
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;3;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;6
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;4;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;5
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;5;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;7
784;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;823;2;7;2t;6;6;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;5
785;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;1;7;1;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;6
785;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;1;7;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;7
785;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;1;7;3;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;1;7
785;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;1;7;4;07/06/2016;1;09/06/2016;1;13/06/2016;1;1;15/06/2016;;11;4.5;41;251;1;2;6
786;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;2;7;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;5
786;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;2;7;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
786;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;825;2;7;2;7;3;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;5
787;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;827;2;7;2b;4;1;07/06/2016;1;08/06/2016;1;NA;0;0;13/06/2016;;11;4.5;41;251;1;1;NA
787;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;827;2;7;2b;4;2;07/06/2016;1;09/06/2016;1;13/06/2016;1;0;13/06/2016;;11;4.5;41;251;1;2;6
787;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;827;2;7;2b;4;3;07/06/2016;1;08/06/2016;1;13/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;6
787;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;827;2;7;2b;4;4;07/06/2016;1;08/06/2016;1;10/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;3
788;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;2t;8;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
788;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;2t;8;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
788;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;2t;8;3;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
788;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;2t;8;4;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
789;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;1;8;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
789;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;1;8;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;7
789;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;1;8;3;07/06/2016;1;08/06/2016;1;13/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;6
789;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;829;2;7;1;8;4;07/06/2016;1;08/06/2016;1;10/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;3
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;1;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;7
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;3;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;4;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;5;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
790;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;831;2;7;2;6;6;07/06/2016;1;08/06/2016;1;12/06/2016;1;1;13/06/2016;;11;4.5;41;251;1;1;5
791;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2b;7;1;07/06/2016;1;08/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;9
791;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2b;7;2;07/06/2016;1;08/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;9
791;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2b;7;3;07/06/2016;1;08/06/2016;1;16/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;9
791;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2b;7;4;07/06/2016;1;08/06/2016;1;14/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;1;7
792;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2t;7;1;07/06/2016;1;08/06/2016;1;15/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;8
792;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2t;7;2;07/06/2016;1;10/06/2016;1;15/06/2016;1;0;16/06/2016;;11;4.5;41;251;1;3;8
792;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;833;2;7;2t;7;3;07/06/2016;1;08/06/2016;1;15/06/2016;1;1;16/06/2016;;11;4.5;41;251;1;1;8
793;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;835;2;7;1;4;1;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
793;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;835;2;7;1;4;2;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
793;L1130_Na1028_H1_N_C4;NA;1;interpop;N;N;C4;Narbonne_H1;835;2;7;1;4;3;07/06/2016;1;08/06/2016;1;14/06/2016;1;1;14/06/2016;;11;4.5;41;251;1;1;7
